Cement,Water,FineAggregate,CoarseAggregate,PET_%,w/c ratio,CS_7d,CS_28d
401.98604232278876,188.7935601028924,435.20556582282256,839.2068796693462,31.0,0.4452911070267611,18.961630495120996,16.728298801498287
403.70790686892013,187.24966222120057,352.8573670684217,839.1431599969134,40.0,0.4685700542933644,11.253243112524935,16.845747416923114
409.07070195703017,195.81615639877998,552.3799918212316,854.3516780367531,10.0,0.49213075122129757,20.41409426997682,33.653487912797594
397.0984932175402,187.51989351977707,503.26975061491953,837.9334057661279,20.0,0.491567223226165,21.29410091667331,23.627011801638826
403.81359542296013,192.9677641996169,427.06302799671795,860.0474789995234,31.0,0.47374260857706774,10.166567521921207,24.9754358711823
409.9447579980721,187.30026005329393,381.89463463163725,845.9052213439463,41.0,0.46189915646985885,16.115570513680304,20.027360178536533
392.55873849023567,190.47507082425182,607.4157458470294,836.8384635499042,0.0,0.48525474212459707,31.518446481390853,37.41444444673745
397.71195185026664,187.71034889044003,537.4317240620012,830.1746310815068,10.0,0.4268562167453643,19.3241080486346,26.959428530607568
392.9455112710418,196.730767979123,532.3717002767389,859.7104586107824,21.0,0.4798293197209187,19.749031032624373,24.668830540845487
394.6501198441566,188.29678978224234,417.2585224406706,835.2127899389556,29.0,0.43024790291679266,19.054299004469545,17.129983350690445
407.9647612790647,194.7680333213989,349.05919821997253,860.4691640600339,41.0,0.4098582927022412,11.08497360698158,17.0674823993955
402.344376117558,188.55980863698935,548.1398446502385,852.2222410754886,10.0,0.4311689828515042,18.084613878689257,30.887400398072668
407.5081125024367,191.41746491637707,541.3693799693774,836.8283185429517,21.0,0.40569787269973684,20.471243478210088,24.6830716293263
404.50012152598237,192.7428757509021,433.68849348776723,852.0819714260703,31.0,0.41992459544083144,9.653498101940453,21.790139026991348
401.25110402546096,194.65160328816768,383.61676829202986,821.6329268798728,39.0,0.4489392537406589,15.525741980338358,18.951792192579518
399.6636172662734,195.382304210818,604.4561511626874,855.3917869924658,0.0,0.41232325757163246,30.130683503712156,40.11574619994735
400.277014691532,196.0329801437571,564.5953490589395,853.7142522262012,10.0,0.45677273179310546,21.33312075998014,28.820070892802214
402.8949049715364,189.2982672579762,524.1064907110699,835.8869302098759,21.0,0.4141223543373149,20.75003038970714,24.08228962667028
395.5728612623007,189.18709800323583,414.31351119475266,854.0284380624266,30.0,0.4603850982540278,17.666616744811417,18.555553484882292
397.42339032039064,194.85643103529128,356.1119377606309,858.555798401651,41.0,0.43374803256748984,10.877284641249862,16.630025631405765
396.7529860399847,196.88521647995447,530.0094938339306,831.1058412248515,9.0,0.4874071773305185,19.07467051420476,31.47553846579102
390.013067815226,195.70669034125518,533.7037925283654,846.0931574036272,19.0,0.4232055739701156,19.83347040448742,25.160491947266237
393.9901062985922,189.93949101016898,416.4833883406936,858.9401177287278,31.0,0.4291460913493794,9.998816948500913,22.31667073876543
408.1686910375875,191.68069054234292,364.65197651759274,851.4230256982113,41.0,0.44872653541000507,14.60261620422658,19.34787298131511
409.9911540650088,194.69448894082046,605.9146281206971,854.1021220909619,0.0,0.4674399651813982,30.503729772873093,37.09089240355609
402.93200887897325,189.26741184406944,555.8013015123026,839.7332074373526,11.0,0.4123400815205597,21.53055387695602,27.600446930285543
407.05963990661184,196.28383505636307,541.8559317471622,852.8402960970914,21.0,0.4449038767930126,19.38576225423024,23.385017878961627
404.4919657369526,188.11592999957247,431.3327800003109,832.2419900066756,30.0,0.4695624652354058,17.785482142783934,17.239017783062156
391.11050065618304,192.6846489850794,372.0606273331557,829.4312579741875,40.0,0.46773931298888727,10.536825634069274,17.796736383019912
397.7464503595063,187.6616518883444,529.7662194220501,854.0743424389101,10.0,0.4087548664027781,19.207729340772726,32.50199174279208
395.850328509525,190.3220557094732,513.7510362469757,822.6599666873232,21.0,0.42654964074290724,21.2739115499212,25.778572842160752
396.3509940051518,195.4810923501563,444.8864585160099,856.3942047078401,30.0,0.42774646797249544,10.156152473432362,25.73242710930084
390.20568991871386,194.16049973242144,374.2498465022105,845.9075816379919,40.0,0.47944808178535064,14.152818558551346,17.622000890192794
396.26326403659556,195.495342154879,593.5595885942539,860.6678429348981,0.0,0.4935484513527496,27.15850888534206,39.75967288147628
408.57261124230786,187.61808460689224,532.6944211244552,827.5116395682492,11.0,0.41504722710059977,22.96592080209308,28.572223109445215
400.0303592070033,189.46658615805407,520.8384100973893,847.4765453054805,20.0,0.4647516464843363,19.531282214289387,24.040769455197523
395.8853347327423,188.1479692725128,444.66131641137764,852.3682469746107,31.0,0.4212447277195473,17.969062106818814,18.01427238922118
398.04812518598624,195.84586888229614,381.82251392527354,857.3670105621434,41.0,0.4298857135259031,9.582678931392708,16.19351027645781
404.59423812994845,196.40220805571286,553.1518796771638,855.5254215094295,10.0,0.4173343052975281,20.023042794513128,30.50863072275179
403.6430632312327,196.49899668246076,507.48357832315025,850.3553252321017,19.0,0.4164405529078879,19.21421875630081,25.12245110535506
408.04826066572207,190.43957686557687,436.32000428890495,847.3464541975907,30.0,0.4105853235877909,11.412293192919117,23.65900362748365
403.99379818117416,191.10857091840495,368.4231923600419,858.7063670786653,41.0,0.42539377719236965,15.639325424309032,17.456806437326602
391.5132220780822,190.6154139875404,593.6867183388973,844.4031376882481,0.0,0.4067234180090561,29.52973541159307,42.74915208540555
390.64886892094376,193.58717638727023,550.2916750380582,825.1306003550019,10.0,0.47894922984240523,22.04227547082828,29.23381279656076
394.924883219412,191.23547915991895,533.7428261815521,822.2711393742929,20.0,0.4431233869791558,19.836046910423885,23.388796568622475
391.05530515719204,193.92011255946656,425.3171597773611,830.0608650414442,31.0,0.4574436755872206,16.139840737358917,19.03238099969609
407.9548713301945,194.45179495369615,349.0575944415779,856.8353672477064,40.0,0.4805714525668218,10.042613324219033,15.43629662701104
391.69376683750613,191.6669312088441,548.2852839567937,854.6363484161163,10.0,0.41826723842396685,18.632629051316957,33.54532986738164
405.2376722372489,194.81505647742182,513.0302961776513,829.1698703564867,20.0,0.46791991512011694,19.047677091600388,24.495549262390778
402.03364328036594,196.37108944919677,419.4720854782307,830.9908864978607,31.0,0.4656409603500657,11.620724527250239,23.842909300113913
404.2950655288789,187.68450452566017,362.7066798326798,825.6543394065799,41.0,0.47735721017307203,13.459447603748632,19.713900243576948
402.96471794764193,189.31480095912988,617.254120529654,858.6073276500833,0.0,0.44381767166663555,31.294113040327506,44.57205340433072
398.88230492992665,194.5002841214219,550.2664409505793,842.511317389655,9.0,0.4070108139641257,20.560089124810865,27.041954737047483
393.13625410633614,195.27302149737247,503.6766086686503,837.7673150360848,19.0,0.47101147663372794,18.805723292014076,24.762950745392413
409.37349211148717,189.62342966780946,419.5220058025259,854.4599396247213,31.0,0.49343041141674904,18.849143494971592,18.83669986096949
402.59641308869413,191.03210633183824,376.0959152921515,842.2517607340372,39.0,0.4780963863644435,10.188313811432666,16.20611676234467
407.87189172900264,193.5805498386122,529.3223641336848,858.7269929184514,9.0,0.4431301706341015,19.594226589298266,35.782721320473804
395.023385350968,195.44212325286142,521.3608229003762,841.5638177020504,19.0,0.4901583005287068,19.624681044649545,26.803319938968745
401.18810851454714,195.2848813389524,435.5138398344382,848.8678044574699,31.0,0.4395155297472305,11.105059694617406,22.823746723513104
403.42186314171954,195.0543004304598,383.87024978768966,837.0084910339868,41.0,0.4265928450632119,16.262364283836785,17.179821396909478
402.0705761300224,193.59505981651327,617.5218222829651,825.8155031515636,0.0,0.419809551672029,26.462751507174065,43.958893628545376
398.39697395372633,191.96895518500048,565.6776819280367,852.0516191006379,10.0,0.41709364024208484,20.65620811028376,30.366066482519297
407.95929293695576,187.84127662259382,517.7241563023761,825.009822548915,19.0,0.40523912955948616,19.067185096660427,24.855103623106466
391.5361488213856,189.3499427753469,440.2060393199167,858.9300615116032,31.0,0.4135459536794691,16.465533743903237,19.691326133837354
408.5292759591237,191.19627382806812,348.024898890763,822.5756733477127,39.0,0.40096868827409676,11.14454658910332,17.14773377512322
408.93512070347407,194.81615479196398,541.5482604820826,830.914934349137,10.0,0.45883522209831534,19.66910060836315,36.17087313146404
400.88397325007406,189.75239181037009,530.377554585359,831.8596801017085,21.0,0.4131965319623962,20.864867994595713,23.368960373980947
391.8639223912539,191.10495794060554,413.5334659235623,829.8712791276928,29.0,0.4226079071010563,11.293956483140914,25.577176558997525
391.9072184254601,191.50058639426226,359.49817115856916,855.8275382182976,40.0,0.42797459677690713,14.312378947532261,19.597974656900107
407.4126776296698,194.59086932555638,619.1011692090038,840.375647424034,1.0,0.4529940586930233,27.017285209219068,41.387486366794114
406.10864658599974,194.6016092979016,535.1559961877509,826.969978789659,10.0,0.4346558759816548,20.612406236793944,26.717266782208764
393.4258991564334,195.27356554826144,525.3935452675553,834.5012986353528,20.0,0.41934353429564825,21.039036337300583,24.465516629013138
407.7217221762703,195.95689944266616,418.89148817125306,830.1997501585296,31.0,0.46481050345341235,18.705410795062,19.4056292316765
392.82215188042704,192.45582121792066,350.2236618390656,822.8117857445231,41.0,0.4737950947397592,10.109786970694433,16.9514257651011
395.4128788396353,187.81229634806672,568.7032718195105,827.2480603172239,11.0,0.4117280147800445,18.7509521022139,32.06072748235961
405.2335175242732,192.07082424060266,527.5160749821184,860.406982203627,20.0,0.44343614981412177,20.587091278517235,25.481247399510124
403.3073041683781,192.0071092583667,432.7944489125992,821.9412997765639,31.0,0.46890876537482296,11.306632303732385,23.814658162287355
405.59033402848127,187.16200397339466,378.7352169911814,822.6055543634146,39.0,0.44922323151824084,13.90661660005918,19.557345262902746
405.6183871277218,194.91463540889518,614.0987932281382,841.4655433007606,1.0,0.41259551963793584,31.75716241336317,42.218525409883235
406.937744488579,190.24329377351518,556.0593499808242,844.7696730923439,10.0,0.476582903923491,18.922700679425215,25.99977606104511
397.56201539574903,188.43395370010893,502.7354456860639,839.5626675761802,20.0,0.42333328226493266,20.972851055453628,26.96998229304321
394.37427777813076,187.5994330086131,412.238949719767,845.239878690841,30.0,0.4044996821235424,18.214846381464927,17.757956793344793
399.57056739839044,196.28859549845566,359.27886018943383,839.6134773575794,39.0,0.46227322822928335,11.038055732681382,17.511127338419108
399.65426946153866,194.77455467182386,555.9138853395418,849.9701810999653,10.0,0.4295932029436616,20.737919091008543,36.11472039774968
391.00833547204417,195.90384320855267,525.0752480524484,843.556782670225,19.0,0.40693940859041833,19.1030674569259,25.392339964170933
396.8191714287112,196.1726806657768,423.26362149437887,826.7312583481056,29.0,0.429335342144101,10.674098932823917,24.481792419729352
408.0052822240414,194.92191194801677,373.054442714909,848.1853272958058,40.0,0.4581195423720957,14.080268515432582,19.95304488733664
391.6333455172019,196.24287070794662,603.0329384308194,826.1109861115996,1.0,0.4016243443209454,30.305997603595955,39.36000816588161
403.30111978013264,192.56578428502152,542.7092370171163,826.3830506841643,9.0,0.48315183331122236,22.757269676742542,29.745175758110594
392.06868229720965,191.0202721688824,531.1575680042063,852.1928353604027,21.0,0.48912000730636024,18.469790425822623,24.78881458381492
401.0871336243274,188.48217462099325,410.6839501679836,853.6110532436225,29.0,0.4957631646272588,17.628792428134243,18.393044150149933
391.7011277097848,192.488728015426,361.19916315861576,845.2854112353431,41.0,0.4240299123450367,9.557527772475023,15.783302661362402
391.93289668575505,188.76896950823985,568.4934463431819,838.7641422762647,9.0,0.40876498361946534,18.336300030933355,35.62583070762885
399.2762849945536,190.2002731656239,521.0584508495759,833.7321637876939,20.0,0.4672507262673649,21.56828181067972,23.970261905684968
392.66419848273256,193.3239625646551,412.13303448755056,844.1397003291733,29.0,0.42567434963097583,11.26589920230175,23.201166606879287
409.8936833039297,187.92500437938963,377.21391450960635,847.9480693416863,39.0,0.4284541385676934,14.64126583817203,19.424534165051178
406.9991866100641,188.96245716706164,595.0219915959391,859.539197898973,1.0,0.44784910701071895,29.47592737208598,41.1376152746047
391.72064314065886,187.5702691400362,533.2193370984414,844.4235073549045,11.0,0.4066693881405449,19.10198770373055,27.699761266832873
408.65089178704903,192.23213054970876,512.8714606432052,836.9666717804408,20.0,0.46529496581378427,19.043838634031648,28.151942817442208
400.8954445396558,188.35688317792278,442.7454101338453,823.9855372431772,31.0,0.4466181591127557,16.32097775487231,19.079975988581783
401.12929274697643,190.5862158195359,382.45356760314525,821.8373647130693,39.0,0.49751799759755083,11.093065061721084,15.744291387887095
409.33095033104166,193.28119531243573,566.2256990540784,848.044201032574,10.0,0.44122797278316656,21.825875340601016,31.393809092077746
392.4089467999313,192.84543113259457,540.7728724913671,836.1135685490875,20.0,0.44667280937679504,19.048320405361707,23.227609451935088
391.2220933523926,191.99302946014325,411.2534918939291,825.5655987723853,29.0,0.48726550721760553,10.51823193162734,25.83814306120447
390.0037305634133,193.13979456273393,370.6571270948748,839.2977222347955,40.0,0.40614462901307874,15.739248544105239,20.652153005130213
402.9753077231877,196.5456592885881,596.0572925747986,840.0966475792142,1.0,0.45252584187815836,26.726565899572318,43.80426144986426
395.94723062616947,188.62537987468707,556.0248523839298,822.5234520239728,11.0,0.46981984306765,19.80264943182422,26.23438448821043
397.272907178389,187.98594230241937,506.6591139869335,831.1704492577945,20.0,0.4529970341021421,21.18997959547833,26.17684263607275
392.96720674579035,188.72086032452626,442.1507699917166,843.3340926025645,31.0,0.4432771484341819,17.732965788082122,16.8016973061621
408.7913717805033,194.55133617445196,369.4649567313465,854.1375468375596,40.0,0.4315010372376732,11.00613228105451,17.752953848930627
397.19588187090596,190.06972282209017,536.8078865828753,848.1396467460232,11.0,0.48751336186211525,21.97129604241215,30.90663048145511
404.4413212840757,187.40285518777998,518.2169130055662,841.6513319679069,21.0,0.4995637833594808,18.772674534424446,26.856635007901506
392.9828165187947,194.85925276208914,431.7172623938519,834.6738914199237,30.0,0.40861321390636807,11.287757519166849,22.515376684517154
392.64359315507744,191.39855639713835,371.75826317790455,836.238073800939,40.0,0.4127096240218439,13.889658159203222,18.82562214927886
405.0425739908714,196.055388379289,623.4149012113699,828.8755148710273,1.0,0.4826340810950187,29.490050686038128,39.60131957373726
405.9956672889157,192.54687024788367,562.0372923420007,846.2583517033208,9.0,0.44453865259778724,18.961182049955372,27.420980939009002
407.3258487196436,188.6462842825867,518.6049975813888,821.57323623468,19.0,0.4571607649482944,19.170358724399225,23.436277680395158
402.08718639429543,194.6369226935032,427.9360548368803,830.0709050127858,31.0,0.4373808108867003,17.83614825977073,16.55126695694945
392.859217552015,194.42293538170262,355.76646434864614,844.92036469315,41.0,0.48548057787992616,11.34102383647302,17.647325179597484
395.4123998938719,188.94162869046082,547.9773957448294,821.2933660334472,11.0,0.40711556788779096,20.376645252303216,33.47624975165872
407.5606702568891,192.57873675660073,540.391640816194,822.9477939359972,21.0,0.4777811244458451,22.151575381883397,26.894958136487325
400.4979997345168,191.51193191450724,420.21565894662467,844.5685845739142,29.0,0.4077187530226468,9.918840143517277,21.792908188785923
392.46567558597894,192.18561688665733,355.833897699736,835.3255886611657,41.0,0.46907263151132633,15.48766479032398,17.26030947420854
408.561035004577,187.91140639444677,601.4360213508481,847.8955925119482,1.0,0.4670434333796918,29.80198591938112,40.072036689596835
399.79288152064066,191.1544300059209,529.9602017937956,834.4148642486984,10.0,0.4988539987045707,19.07399797304143,31.58202861265765
400.997283567288,196.63159027065066,506.5901439765534,840.6163407674205,19.0,0.40969656709654245,19.146597460410963,27.22922219282394
403.5509161036755,192.46928875985478,426.0035949146707,857.897371346245,31.0,0.4437051521842188,17.84455404384273,18.88087572665466
406.8751008797459,190.2492279440664,373.4918225033007,859.4646322818467,39.0,0.4224657397641767,10.190611766814383,16.09390766554088
409.56441337053116,188.808919013789,560.9663188441913,834.3677085669244,11.0,0.4272650647312485,21.009953472157513,32.194970382317145
400.4376865631589,187.67973299819403,509.24902244198836,859.2878785407694,21.0,0.4139987376721763,20.459636880092628,25.131873130142242
398.05478969493663,192.1961167580301,446.86105235194475,826.4086925485142,31.0,0.43960009663856153,9.840512812879165,21.942650155493
408.9854621249123,195.79601496711763,382.28167841660087,860.6613110330954,39.0,0.43543771829861355,14.225982131155035,19.8564190501311
404.0145104256853,192.89020090980912,627.5465925317349,834.9941753672342,1.0,0.416145783406424,28.816204098256872,41.23632969387238
401.4057387746278,189.10107192912352,558.6908556900914,822.0079637928428,10.0,0.44730275033430206,19.08192414766811,30.03138475707527
396.6112200461258,194.4473672782921,518.4961224187147,828.8302242562249,19.0,0.44881776753108144,18.958981258231507,24.473251711930875
398.3819894583417,192.9929928700639,427.54831420861217,832.5273810383812,30.0,0.4415514063062066,18.81989251102491,17.39577707995879
391.8261760508934,190.18689603990524,350.1870388214213,826.143859438422,39.0,0.44716494907505955,9.550157742979648,16.801985308392716
401.0106336119245,191.07365524212832,549.8550808589497,856.8629863387604,9.0,0.4022564511705347,21.532446176951588,33.54958968041928
